time,x,y,altitude,velocity,mach,mass,phase
548.6,3.67783e+06,0,349254,17187,62.7174,3900,BURNOUT
548.7,3.67954e+06,0,349178,17187.1,62.7175,3900,BURNOUT
548.8,3.68126e+06,0,349103,17187.1,62.7177,3900,BURNOUT
548.9,3.68298e+06,0,349027,17187.1,62.7178,3900,BURNOUT
549,3.6847e+06,0,348951,17187.2,62.718,3900,BURNOUT
549.1,3.68641e+06,0,348875,17187.2,62.7182,3900,BURNOUT
549.2,3.68813e+06,0,348799,17187.3,62.7183,3900,BURNOUT
549.3,3.68985e+06,0,348723,17187.3,62.7185,3900,BURNOUT
549.4,3.69156e+06,0,348647,17187.4,62.7186,3900,BURNOUT
549.5,3.69328e+06,0,348570,17187.4,62.7188,3900,BURNOUT
549.6,3.695e+06,0,348494,17187.4,62.719,3900,BURNOUT
549.7,3.69671e+06,0,348417,17187.5,62.7191,3900,BURNOUT
549.8,3.69843e+06,0,348340,17187.5,62.7193,3900,BURNOUT
549.9,3.70015e+06,0,348264,17187.6,62.7194,3900,BURNOUT
550,3.70187e+06,0,348187,17187.6,62.7196,3900,BURNOUT
550.1,3.70358e+06,0,348110,17187.7,62.7198,3900,BURNOUT
550.2,3.7053e+06,0,348033,17187.7,62.7199,3900,BURNOUT
550.3,3.70702e+06,0,347956,17187.8,62.7201,3900,BURNOUT
550.4,3.70873e+06,0,347878,17187.8,62.7202,3900,BURNOUT
550.5,3.71045e+06,0,347801,17187.8,62.7204,3900,BURNOUT
550.6,3.71217e+06,0,347724,17187.9,62.7206,3900,BURNOUT
550.7,3.71389e+06,0,347646,17187.9,62.7207,3900,BURNOUT
550.8,3.7156e+06,0,347568,17188,62.7209,3900,BURNOUT
550.9,3.71732e+06,0,347491,17188,62.721,3900,BURNOUT
551,3.71904e+06,0,347413,17188.1,62.7212,3900,BURNOUT
551.1,3.72075e+06,0,347335,17188.1,62.7214,3900,BURNOUT
551.2,3.72247e+06,0,347257,17188.2,62.7215,3900,BURNOUT
551.3,3.72419e+06,0,347179,17188.2,62.7217,3900,BURNOUT
551.4,3.7259e+06,0,347100,17188.2,62.7219,3900,BURNOUT
551.5,3.72762e+06,0,347022,17188.3,62.722,3900,BURNOUT
551.6,3.72934e+06,0,346944,17188.3,62.7222,3900,BURNOUT
551.7,3.73106e+06,0,346865,17188.4,62.7223,3900,BURNOUT
551.8,3.73277e+06,0,346787,17188.4,62.7225,3900,BURNOUT
551.9,3.73449e+06,0,346708,17188.5,62.7227,3900,BURNOUT
552,3.73621e+06,0,346629,17188.5,62.7228,3900,BURNOUT
552.1,3.73792e+06,0,346550,17188.6,62.723,3900,BURNOUT
552.2,3.73964e+06,0,346471,17188.6,62.7232,3900,BURNOUT
552.3,3.74136e+06,0,346392,17188.6,62.7233,3900,BURNOUT
552.4,3.74308e+06,0,346313,17188.7,62.7235,3900,BURNOUT
552.5,3.74479e+06,0,346233,17188.7,62.7237,3900,BURNOUT
552.6,3.74651e+06,0,346154,17188.8,62.7238,3900,BURNOUT
552.7,3.74823e+06,0,346074,17188.8,62.724,3900,BURNOUT
552.8,3.74994e+06,0,345995,17188.9,62.7242,3900,BURNOUT
552.9,3.75166e+06,0,345915,17188.9,62.7243,3900,BURNOUT
553,3.75338e+06,0,345835,17189,62.7245,3900,BURNOUT
553.1,3.75509e+06,0,345755,17189,62.7247,3900,BURNOUT
553.2,3.75681e+06,0,345675,17189.1,62.7248,3900,BURNOUT
553.3,3.75853e+06,0,345595,17189.1,62.725,3900,BURNOUT
553.4,3.76025e+06,0,345515,17189.1,62.7252,3900,BURNOUT
553.5,3.76196e+06,0,345435,17189.2,62.7253,3900,BURNOUT
553.6,3.76368e+06,0,345354,17189.2,62.7255,3900,BURNOUT
553.7,3.7654e+06,0,345274,17189.3,62.7257,3900,BURNOUT
553.8,3.76711e+06,0,345193,17189.3,62.7258,3900,BURNOUT
553.9,3.76883e+06,0,345113,17189.4,62.726,3900,BURNOUT
554,3.77055e+06,0,345032,17189.4,62.7262,3900,BURNOUT
554.1,3.77226e+06,0,344951,17189.5,62.7263,3900,BURNOUT
554.2,3.77398e+06,0,344870,17189.5,62.7265,3900,BURNOUT
554.3,3.7757e+06,0,344789,17189.6,62.7267,3900,BURNOUT
554.4,3.77742e+06,0,344708,17189.6,62.7268,3900,BURNOUT
554.5,3.77913e+06,0,344627,17189.7,62.727,3900,BURNOUT
554.6,3.78085e+06,0,344545,17189.7,62.7272,3900,BURNOUT
554.7,3.78257e+06,0,344464,17189.7,62.7273,3900,BURNOUT
554.8,3.78428e+06,0,344382,17189.8,62.7275,3900,BURNOUT
554.9,3.786e+06,0,344300,17189.8,62.7277,3900,BURNOUT
555,3.78772e+06,0,344219,17189.9,62.7279,3900,BURNOUT
555.1,3.78944e+06,0,344137,17189.9,62.728,3900,BURNOUT
555.2,3.79115e+06,0,344055,17190,62.7282,3900,BURNOUT
555.3,3.79287e+06,0,343973,17190,62.7284,3900,BURNOUT
555.4,3.79459e+06,0,343891,17190.1,62.7285,3900,BURNOUT
555.5,3.7963e+06,0,343808,17190.1,62.7287,3900,BURNOUT
555.6,3.79802e+06,0,343726,17190.2,62.7289,3900,BURNOUT
555.7,3.79974e+06,0,343644,17190.2,62.729,3900,BURNOUT
555.8,3.80145e+06,0,343561,17190.3,62.7292,3900,BURNOUT
555.9,3.80317e+06,0,343478,17190.3,62.7294,3900,BURNOUT
556,3.80489e+06,0,343396,17190.4,62.7296,3900,BURNOUT
556.1,3.80661e+06,0,343313,17190.4,62.7297,3900,BURNOUT
556.2,3.80832e+06,0,343230,17190.5,62.7299,3900,BURNOUT
556.3,3.81004e+06,0,343147,17190.5,62.7301,3900,BURNOUT
556.4,3.81176e+06,0,343064,17190.5,62.7303,3900,BURNOUT
556.5,3.81347e+06,0,342980,17190.6,62.7304,3900,BURNOUT
556.6,3.81519e+06,0,342897,17190.6,62.7306,3900,BURNOUT
556.7,3.81691e+06,0,342814,17190.7,62.7308,3900,BURNOUT
556.8,3.81862e+06,0,342730,17190.7,62.731,3900,BURNOUT
556.9,3.82034e+06,0,342647,17190.8,62.7311,3900,BURNOUT
557,3.82206e+06,0,342563,17190.8,62.7313,3900,BURNOUT
557.1,3.82378e+06,0,342479,17190.9,62.7315,3900,BURNOUT
557.2,3.82549e+06,0,342395,17190.9,62.7316,3900,BURNOUT
557.3,3.82721e+06,0,342311,17191,62.7318,3900,BURNOUT
557.4,3.82893e+06,0,342227,17191,62.732,3900,BURNOUT
557.5,3.83064e+06,0,342143,17191.1,62.7322,3900,BURNOUT
557.6,3.83236e+06,0,342058,17191.1,62.7323,3900,BURNOUT
557.7,3.83408e+06,0,341974,17191.2,62.7325,3900,BURNOUT
557.8,3.8358e+06,0,341889,17191.2,62.7327,3900,BURNOUT
557.9,3.83751e+06,0,341805,17191.3,62.7329,3900,BURNOUT
558,3.83923e+06,0,341720,17191.3,62.7331,3900,BURNOUT
558.1,3.84095e+06,0,341635,17191.4,62.7332,3900,BURNOUT
558.2,3.84266e+06,0,341550,17191.4,62.7334,3900,BURNOUT
558.3,3.84438e+06,0,341465,17191.5,62.7336,3900,BURNOUT
558.4,3.8461e+06,0,341380,17191.5,62.7338,3900,BURNOUT
558.5,3.84781e+06,0,341295,17191.6,62.7339,3900,BURNOUT
558.6,3.84953e+06,0,341210,17191.6,62.7341,3900,BURNOUT
558.7,3.85125e+06,0,341124,17191.7,62.7343,3900,BURNOUT
558.8,3.85297e+06,0,341039,17191.7,62.7345,3900,BURNOUT
558.9,3.85468e+06,0,340953,17191.7,62.7346,3900,BURNOUT
559,3.8564e+06,0,340868,17191.8,62.7348,3900,BURNOUT
559.1,3.85812e+06,0,340782,17191.8,62.735,3900,BURNOUT
559.2,3.85983e+06,0,340696,17191.9,62.7352,3900,BURNOUT
559.3,3.86155e+06,0,340610,17191.9,62.7354,3900,BURNOUT
559.4,3.86327e+06,0,340524,17192,62.7355,3900,BURNOUT
559.5,3.86498e+06,0,340438,17192,62.7357,3900,BURNOUT
559.6,3.8667e+06,0,340352,17192.1,62.7359,3900,BURNOUT
559.7,3.86842e+06,0,340265,17192.1,62.7361,3900,BURNOUT
559.8,3.87014e+06,0,340179,17192.2,62.7363,3900,BURNOUT
559.9,3.87185e+06,0,340092,17192.2,62.7364,3900,BURNOUT
560,3.87357e+06,0,340005,17192.3,62.7366,3900,BURNOUT
560.1,3.87529e+06,0,339919,17192.3,62.7368,3900,BURNOUT
560.2,3.877e+06,0,339832,17192.4,62.737,3900,BURNOUT
560.3,3.87872e+06,0,339745,17192.4,62.7372,3900,BURNOUT
560.4,3.88044e+06,0,339658,17192.5,62.7373,3900,BURNOUT
560.5,3.88216e+06,0,339571,17192.5,62.7375,3900,BURNOUT
560.6,3.88387e+06,0,339483,17192.6,62.7377,3900,BURNOUT
560.7,3.88559e+06,0,339396,17192.6,62.7379,3900,BURNOUT
560.8,3.88731e+06,0,339309,17192.7,62.7381,3900,BURNOUT
560.9,3.88902e+06,0,339221,17192.7,62.7383,3900,BURNOUT
561,3.89074e+06,0,339133,17192.8,62.7384,3900,BURNOUT
561.1,3.89246e+06,0,339046,17192.8,62.7386,3900,BURNOUT
561.2,3.89417e+06,0,338958,17192.9,62.7388,3900,BURNOUT
561.3,3.89589e+06,0,338870,17192.9,62.739,3900,BURNOUT
561.4,3.89761e+06,0,338782,17193,62.7392,3900,BURNOUT
561.5,3.89933e+06,0,338694,17193,62.7394,3900,BURNOUT
561.6,3.90104e+06,0,338605,17193.1,62.7395,3900,BURNOUT
561.7,3.90276e+06,0,338517,17193.1,62.7397,3900,BURNOUT
561.8,3.90448e+06,0,338429,17193.2,62.7399,3900,BURNOUT
561.9,3.90619e+06,0,338340,17193.2,62.7401,3900,BURNOUT
562,3.90791e+06,0,338251,17193.3,62.7403,3900,BURNOUT
562.1,3.90963e+06,0,338163,17193.3,62.7405,3900,BURNOUT
562.2,3.91135e+06,0,338074,17193.4,62.7406,3900,BURNOUT
562.3,3.91306e+06,0,337985,17193.4,62.7408,3900,BURNOUT
562.4,3.91478e+06,0,337896,17193.5,62.741,3900,BURNOUT
562.5,3.9165e+06,0,337807,17193.5,62.7412,3900,BURNOUT
562.6,3.91821e+06,0,337718,17193.6,62.7414,3900,BURNOUT
562.7,3.91993e+06,0,337628,17193.6,62.7416,3900,BURNOUT
562.8,3.92165e+06,0,337539,17193.7,62.7418,3900,BURNOUT
562.9,3.92336e+06,0,337449,17193.7,62.7419,3900,BURNOUT
563,3.92508e+06,0,337360,17193.8,62.7421,3900,BURNOUT
563.1,3.9268e+06,0,337270,17193.8,62.7423,3900,BURNOUT
563.2,3.92852e+06,0,337180,17193.9,62.7425,3900,BURNOUT
563.3,3.93023e+06,0,337090,17194,62.7427,3900,BURNOUT
563.4,3.93195e+06,0,337000,17194,62.7429,3900,BURNOUT
563.5,3.93367e+06,0,336910,17194.1,62.7431,3900,BURNOUT
563.6,3.93538e+06,0,336820,17194.1,62.7433,3900,BURNOUT
563.7,3.9371e+06,0,336730,17194.2,62.7434,3900,BURNOUT
563.8,3.93882e+06,0,336639,17194.2,62.7436,3900,BURNOUT
563.9,3.94053e+06,0,336549,17194.3,62.7438,3900,BURNOUT
564,3.94225e+06,0,336458,17194.3,62.744,3900,BURNOUT
564.1,3.94397e+06,0,336368,17194.4,62.7442,3900,BURNOUT
564.2,3.94569e+06,0,336277,17194.4,62.7444,3900,BURNOUT
564.3,3.9474e+06,0,336186,17194.5,62.7446,3900,BURNOUT
564.4,3.94912e+06,0,336095,17194.5,62.7448,3900,BURNOUT
564.5,3.95084e+06,0,336004,17194.6,62.745,3900,BURNOUT
564.6,3.95255e+06,0,335913,17194.6,62.7451,3900,BURNOUT
564.7,3.95427e+06,0,335821,17194.7,62.7453,3900,BURNOUT
564.8,3.95599e+06,0,335730,17194.7,62.7455,3900,BURNOUT
564.9,3.95771e+06,0,335639,17194.8,62.7457,3900,BURNOUT
565,3.95942e+06,0,335547,17194.8,62.7459,3900,BURNOUT
565.1,3.96114e+06,0,335455,17194.9,62.7461,3900,BURNOUT
565.2,3.96286e+06,0,335364,17194.9,62.7463,3900,BURNOUT
565.3,3.96457e+06,0,335272,17195,62.7465,3900,BURNOUT
565.4,3.96629e+06,0,335180,17195,62.7467,3900,BURNOUT
565.5,3.96801e+06,0,335088,17195.1,62.7469,3900,BURNOUT
565.6,3.96972e+06,0,334996,17195.1,62.747,3900,BURNOUT
565.7,3.97144e+06,0,334903,17195.2,62.7472,3900,BURNOUT
565.8,3.97316e+06,0,334811,17195.3,62.7474,3900,BURNOUT
565.9,3.97488e+06,0,334718,17195.3,62.7476,3900,BURNOUT
566,3.97659e+06,0,334626,17195.4,62.7478,3900,BURNOUT
566.1,3.97831e+06,0,334533,17195.4,62.748,3900,BURNOUT
566.2,3.98003e+06,0,334440,17195.5,62.7482,3900,BURNOUT
566.3,3.98174e+06,0,334348,17195.5,62.7484,3900,BURNOUT
566.4,3.98346e+06,0,334255,17195.6,62.7486,3900,BURNOUT
566.5,3.98518e+06,0,334162,17195.6,62.7488,3900,BURNOUT
566.6,3.98689e+06,0,334069,17195.7,62.749,3900,BURNOUT
566.7,3.98861e+06,0,333975,17195.7,62.7492,3900,BURNOUT
566.8,3.99033e+06,0,333882,17195.8,62.7494,3900,BURNOUT
566.9,3.99205e+06,0,333789,17195.8,62.7496,3900,BURNOUT
567,3.99376e+06,0,333695,17195.9,62.7498,3900,BURNOUT
567.1,3.99548e+06,0,333601,17195.9,62.75,3900,BURNOUT
567.2,3.9972e+06,0,333508,17196,62.7501,3900,BURNOUT
567.3,3.99891e+06,0,333414,17196,62.7503,3900,BURNOUT
567.4,4.00063e+06,0,333320,17196.1,62.7505,3900,BURNOUT
567.5,4.00235e+06,0,333226,17196.2,62.7507,3900,BURNOUT
567.6,4.00407e+06,0,333132,17196.2,62.7509,3900,BURNOUT
567.7,4.00578e+06,0,333038,17196.3,62.7511,3900,BURNOUT
567.8,4.0075e+06,0,332943,17196.3,62.7513,3900,BURNOUT
567.9,4.00922e+06,0,332849,17196.4,62.7515,3900,BURNOUT
568,4.01093e+06,0,332754,17196.4,62.7517,3900,BURNOUT
568.1,4.01265e+06,0,332660,17196.5,62.7519,3900,BURNOUT
568.2,4.01437e+06,0,332565,17196.5,62.7521,3900,BURNOUT
568.3,4.01608e+06,0,332470,17196.6,62.7523,3900,BURNOUT
568.4,4.0178e+06,0,332375,17196.6,62.7525,3900,BURNOUT
568.5,4.01952e+06,0,332280,17196.7,62.7527,3900,BURNOUT
568.6,4.02124e+06,0,332185,17196.7,62.7529,3900,BURNOUT
568.7,4.02295e+06,0,332090,17196.8,62.7531,3900,BURNOUT
568.8,4.02467e+06,0,331995,17196.9,62.7533,3900,BURNOUT
568.9,4.02639e+06,0,331899,17196.9,62.7535,3900,BURNOUT
569,4.0281e+06,0,331804,17197,62.7537,3900,BURNOUT
569.1,4.02982e+06,0,331708,17197,62.7539,3900,BURNOUT
569.2,4.03154e+06,0,331612,17197.1,62.7541,3900,BURNOUT
569.3,4.03325e+06,0,331517,17197.1,62.7543,3900,BURNOUT
569.4,4.03497e+06,0,331421,17197.2,62.7545,3900,BURNOUT
569.5,4.03669e+06,0,331325,17197.2,62.7547,3900,BURNOUT
569.6,4.03841e+06,0,331229,17197.3,62.7549,3900,BURNOUT
569.7,4.04012e+06,0,331133,17197.3,62.7551,3900,BURNOUT
569.8,4.04184e+06,0,331036,17197.4,62.7553,3900,BURNOUT
569.9,4.04356e+06,0,330940,17197.5,62.7555,3900,BURNOUT
570,4.04527e+06,0,330843,17197.5,62.7557,3900,BURNOUT
570.1,4.04699e+06,0,330747,17197.6,62.7559,3900,BURNOUT
570.2,4.04871e+06,0,330650,17197.6,62.7561,3900,BURNOUT
570.3,4.05043e+06,0,330553,17197.7,62.7563,3900,BURNOUT
570.4,4.05214e+06,0,330457,17197.7,62.7565,3900,BURNOUT
570.5,4.05386e+06,0,330360,17197.8,62.7567,3900,BURNOUT
570.6,4.05558e+06,0,330262,17197.8,62.7569,3900,BURNOUT
570.7,4.05729e+06,0,330165,17197.9,62.7571,3900,BURNOUT
570.8,4.05901e+06,0,330068,17198,62.7573,3900,BURNOUT
570.9,4.06073e+06,0,329971,17198,62.7575,3900,BURNOUT
571,4.06244e+06,0,329873,17198.1,62.7577,3900,BURNOUT
571.1,4.06416e+06,0,329776,17198.1,62.7579,3900,BURNOUT
571.2,4.06588e+06,0,329678,17198.2,62.7581,3900,BURNOUT
571.3,4.0676e+06,0,329580,17198.2,62.7583,3900,BURNOUT
571.4,4.06931e+06,0,329482,17198.3,62.7585,3900,BURNOUT
571.5,4.07103e+06,0,329385,17198.3,62.7587,3900,BURNOUT
571.6,4.07275e+06,0,329286,17198.4,62.7589,3900,BURNOUT
571.7,4.07446e+06,0,329188,17198.5,62.7591,3900,BURNOUT
571.8,4.07618e+06,0,329090,17198.5,62.7593,3900,BURNOUT
571.9,4.0779e+06,0,328992,17198.6,62.7595,3900,BURNOUT
572,4.07961e+06,0,328893,17198.6,62.7597,3900,BURNOUT
572.1,4.08133e+06,0,328795,17198.7,62.76,3900,BURNOUT
572.2,4.08305e+06,0,328696,17198.7,62.7602,3900,BURNOUT
572.3,4.08477e+06,0,328597,17198.8,62.7604,3900,BURNOUT
572.4,4.08648e+06,0,328499,17198.9,62.7606,3900,BURNOUT
572.5,4.0882e+06,0,328400,17198.9,62.7608,3900,BURNOUT
572.6,4.08992e+06,0,328301,17199,62.761,3900,BURNOUT
572.7,4.09163e+06,0,328202,17199,62.7612,3900,BURNOUT
572.8,4.09335e+06,0,328102,17199.1,62.7614,3900,BURNOUT
572.9,4.09507e+06,0,328003,17199.1,62.7616,3900,BURNOUT
573,4.09679e+06,0,327904,17199.2,62.7618,3900,BURNOUT
573.1,4.0985e+06,0,327804,17199.2,62.762,3900,BURNOUT
573.2,4.10022e+06,0,327704,17199.3,62.7622,3900,BURNOUT
573.3,4.10194e+06,0,327605,17199.4,62.7624,3900,BURNOUT
573.4,4.10365e+06,0,327505,17199.4,62.7626,3900,BURNOUT
573.5,4.10537e+06,0,327405,17199.5,62.7628,3900,BURNOUT
573.6,4.10709e+06,0,327305,17199.5,62.7631,3900,BURNOUT
573.7,4.1088e+06,0,327205,17199.6,62.7633,3900,BURNOUT
573.8,4.11052e+06,0,327105,17199.6,62.7635,3900,BURNOUT
573.9,4.11224e+06,0,327004,17199.7,62.7637,3900,BURNOUT
574,4.11396e+06,0,326904,17199.8,62.7639,3900,BURNOUT
574.1,4.11567e+06,0,326804,17199.8,62.7641,3900,BURNOUT
574.2,4.11739e+06,0,326703,17199.9,62.7643,3900,BURNOUT
574.3,4.11911e+06,0,326602,17199.9,62.7645,3900,BURNOUT
574.4,4.12082e+06,0,326501,17200,62.7647,3900,BURNOUT
574.5,4.12254e+06,0,326401,17200,62.7649,3900,BURNOUT
574.6,4.12426e+06,0,326300,17200.1,62.7651,3900,BURNOUT
574.7,4.12598e+06,0,326198,17200.2,62.7654,3900,BURNOUT
574.8,4.12769e+06,0,326097,17200.2,62.7656,3900,BURNOUT
574.9,4.12941e+06,0,325996,17200.3,62.7658,3900,BURNOUT
575,4.13113e+06,0,325895,17200.3,62.766,3900,BURNOUT
575.1,4.13284e+06,0,325793,17200.4,62.7662,3900,BURNOUT
575.2,4.13456e+06,0,325692,17200.5,62.7664,3900,BURNOUT
575.3,4.13628e+06,0,325590,17200.5,62.7666,3900,BURNOUT
575.4,4.13799e+06,0,325488,17200.6,62.7668,3900,BURNOUT
575.5,4.13971e+06,0,325386,17200.6,62.767,3900,BURNOUT
575.6,4.14143e+06,0,325284,17200.7,62.7673,3900,BURNOUT
575.7,4.14315e+06,0,325182,17200.7,62.7675,3900,BURNOUT
575.8,4.14486e+06,0,325080,17200.8,62.7677,3900,BURNOUT
575.9,4.14658e+06,0,324978,17200.9,62.7679,3900,BURNOUT
576,4.1483e+06,0,324875,17200.9,62.7681,3900,BURNOUT
576.1,4.15001e+06,0,324773,17201,62.7683,3900,BURNOUT
576.2,4.15173e+06,0,324670,17201,62.7685,3900,BURNOUT
576.3,4.15345e+06,0,324568,17201.1,62.7687,3900,BURNOUT
576.4,4.15516e+06,0,324465,17201.2,62.769,3900,BURNOUT
576.5,4.15688e+06,0,324362,17201.2,62.7692,3900,BURNOUT
576.6,4.1586e+06,0,324259,17201.3,62.7694,3900,BURNOUT
576.7,4.16032e+06,0,324156,17201.3,62.7696,3900,BURNOUT
576.8,4.16203e+06,0,324053,17201.4,62.7698,3900,BURNOUT
576.9,4.16375e+06,0,323950,17201.4,62.77,3900,BURNOUT
577,4.16547e+06,0,323846,17201.5,62.7702,3900,BURNOUT
577.1,4.16718e+06,0,323743,17201.6,62.7705,3900,BURNOUT
577.2,4.1689e+06,0,323640,17201.6,62.7707,3900,BURNOUT
577.3,4.17062e+06,0,323536,17201.7,62.7709,3900,BURNOUT
577.4,4.17234e+06,0,323432,17201.7,62.7711,3900,BURNOUT
577.5,4.17405e+06,0,323328,17201.8,62.7713,3900,BURNOUT
577.6,4.17577e+06,0,323224,17201.9,62.7715,3900,BURNOUT
577.7,4.17749e+06,0,323120,17201.9,62.7718,3900,BURNOUT
577.8,4.1792e+06,0,323016,17202,62.772,3900,BURNOUT
577.9,4.18092e+06,0,322912,17202,62.7722,3900,BURNOUT
578,4.18264e+06,0,322808,17202.1,62.7724,3900,BURNOUT
578.1,4.18435e+06,0,322703,17202.2,62.7726,3900,BURNOUT
578.2,4.18607e+06,0,322599,17202.2,62.7728,3900,BURNOUT
578.3,4.18779e+06,0,322494,17202.3,62.7731,3900,BURNOUT
578.4,4.18951e+06,0,322389,17202.3,62.7733,3900,BURNOUT
578.5,4.19122e+06,0,322285,17202.4,62.7735,3900,BURNOUT
578.6,4.19294e+06,0,322180,17202.5,62.7737,3900,BURNOUT
578.7,4.19466e+06,0,322075,17202.5,62.7739,3900,BURNOUT
578.8,4.19637e+06,0,321970,17202.6,62.7742,3900,BURNOUT
578.9,4.19809e+06,0,321864,17202.6,62.7744,3900,BURNOUT
579,4.19981e+06,0,321759,17202.7,62.7746,3900,BURNOUT
579.1,4.20152e+06,0,321654,17202.8,62.7748,3900,BURNOUT
579.2,4.20324e+06,0,321548,17202.8,62.775,3900,BURNOUT
579.3,4.20496e+06,0,321443,17202.9,62.7752,3900,BURNOUT
579.4,4.20668e+06,0,321337,17202.9,62.7755,3900,BURNOUT
579.5,4.20839e+06,0,321231,17203,62.7757,3900,BURNOUT
579.6,4.21011e+06,0,321125,17203.1,62.7759,3900,BURNOUT
579.7,4.21183e+06,0,321019,17203.1,62.7761,3900,BURNOUT
579.8,4.21354e+06,0,320913,17203.2,62.7763,3900,BURNOUT
579.9,4.21526e+06,0,320807,17203.2,62.7766,3900,BURNOUT
580,4.21698e+06,0,320701,17203.3,62.7768,3900,BURNOUT
580.1,4.2187e+06,0,320594,17203.4,62.777,3900,BURNOUT
580.2,4.22041e+06,0,320488,17203.4,62.7772,3900,BURNOUT
580.3,4.22213e+06,0,320381,17203.5,62.7775,3900,BURNOUT
580.4,4.22385e+06,0,320275,17203.5,62.7777,3900,BURNOUT
580.5,4.22556e+06,0,320168,17203.6,62.7779,3900,BURNOUT
580.6,4.22728e+06,0,320061,17203.7,62.7781,3900,BURNOUT
580.7,4.229e+06,0,319954,17203.7,62.7783,3900,BURNOUT
580.8,4.23071e+06,0,319847,17203.8,62.7786,3900,BURNOUT
580.9,4.23243e+06,0,319740,17203.8,62.7788,3900,BURNOUT
581,4.23415e+06,0,319632,17203.9,62.779,3900,BURNOUT
581.1,4.23587e+06,0,319525,17204,62.7792,3900,BURNOUT
581.2,4.23758e+06,0,319418,17204,62.7795,3900,BURNOUT
581.3,4.2393e+06,0,319310,17204.1,62.7797,3900,BURNOUT
581.4,4.24102e+06,0,319202,17204.2,62.7799,3900,BURNOUT
581.5,4.24273e+06,0,319095,17204.2,62.7801,3900,BURNOUT
581.6,4.24445e+06,0,318987,17204.3,62.7804,3900,BURNOUT
581.7,4.24617e+06,0,318879,17204.3,62.7806,3900,BURNOUT
581.8,4.24788e+06,0,318771,17204.4,62.7808,3900,BURNOUT
581.9,4.2496e+06,0,318663,17204.5,62.781,3900,BURNOUT
582,4.25132e+06,0,318554,17204.5,62.7813,3900,BURNOUT
582.1,4.25304e+06,0,318446,17204.6,62.7815,3900,BURNOUT
582.2,4.25475e+06,0,318338,17204.6,62.7817,3900,BURNOUT
582.3,4.25647e+06,0,318229,17204.7,62.7819,3900,BURNOUT
582.4,4.25819e+06,0,318121,17204.8,62.7822,3900,BURNOUT
582.5,4.2599e+06,0,318012,17204.8,62.7824,3900,BURNOUT
582.6,4.26162e+06,0,317903,17204.9,62.7826,3900,BURNOUT
582.7,4.26334e+06,0,317794,17205,62.7828,3900,BURNOUT
582.8,4.26506e+06,0,317685,17205,62.7831,3900,BURNOUT
582.9,4.26677e+06,0,317576,17205.1,62.7833,3900,BURNOUT
583,4.26849e+06,0,317467,17205.1,62.7835,3900,BURNOUT
583.1,4.27021e+06,0,317357,17205.2,62.7837,3900,BURNOUT
583.2,4.27192e+06,0,317248,17205.3,62.784,3900,BURNOUT
583.3,4.27364e+06,0,317138,17205.3,62.7842,3900,BURNOUT
583.4,4.27536e+06,0,317029,17205.4,62.7844,3900,BURNOUT
583.5,4.27707e+06,0,316919,17205.5,62.7847,3900,BURNOUT
583.6,4.27879e+06,0,316809,17205.5,62.7849,3900,BURNOUT
583.7,4.28051e+06,0,316699,17205.6,62.7851,3900,BURNOUT
583.8,4.28223e+06,0,316589,17205.6,62.7853,3900,BURNOUT
583.9,4.28394e+06,0,316479,17205.7,62.7856,3900,BURNOUT
584,4.28566e+06,0,316369,17205.8,62.7858,3900,BURNOUT
584.1,4.28738e+06,0,316259,17205.8,62.786,3900,BURNOUT
584.2,4.28909e+06,0,316148,17205.9,62.7863,3900,BURNOUT
584.3,4.29081e+06,0,316038,17206,62.7865,3900,BURNOUT
584.4,4.29253e+06,0,315927,17206,62.7867,3900,BURNOUT
584.5,4.29425e+06,0,315817,17206.1,62.787,3900,BURNOUT
584.6,4.29596e+06,0,315706,17206.1,62.7872,3900,BURNOUT
584.7,4.29768e+06,0,315595,17206.2,62.7874,3900,BURNOUT
584.8,4.2994e+06,0,315484,17206.3,62.7876,3900,BURNOUT
584.9,4.30111e+06,0,315373,17206.3,62.7879,3900,BURNOUT
585,4.30283e+06,0,315262,17206.4,62.7881,3900,BURNOUT
585.1,4.30455e+06,0,315150,17206.5,62.7883,3900,BURNOUT
585.2,4.30626e+06,0,315039,17206.5,62.7886,3900,BURNOUT
585.3,4.30798e+06,0,314927,17206.6,62.7888,3900,BURNOUT
585.4,4.3097e+06,0,314816,17206.7,62.789,3900,BURNOUT
585.5,4.31142e+06,0,314704,17206.7,62.7893,3900,BURNOUT
585.6,4.31313e+06,0,314592,17206.8,62.7895,3900,BURNOUT
585.7,4.31485e+06,0,314481,17206.8,62.7897,3900,BURNOUT
585.8,4.31657e+06,0,314369,17206.9,62.79,3900,BURNOUT
585.9,4.31828e+06,0,314257,17207,62.7902,3900,BURNOUT
586,4.32e+06,0,314144,17207,62.7904,3900,BURNOUT
586.1,4.32172e+06,0,314032,17207.1,62.7907,3900,BURNOUT
586.2,4.32343e+06,0,313920,17207.2,62.7909,3900,BURNOUT
586.3,4.32515e+06,0,313807,17207.2,62.7911,3900,BURNOUT
586.4,4.32687e+06,0,313695,17207.3,62.7914,3900,BURNOUT
586.5,4.32859e+06,0,313582,17207.4,62.7916,3900,BURNOUT
586.6,4.3303e+06,0,313469,17207.4,62.7918,3900,BURNOUT
586.7,4.33202e+06,0,313356,17207.5,62.7921,3900,BURNOUT
586.8,4.33374e+06,0,313244,17207.5,62.7923,3900,BURNOUT
